doc_id	text	is_hate
0	Pretty soon , there 's not going to be anywhere left to run .	0
0	Im might be a little late on the subject , but i laughed my ass off when i saw the `` Near East '' WTF is that ?!! lol lmao	0
0	uh the thread is about how i am never going to find a guy because i am way too picky lol	0
0	Driving around the governmental buildings and blocking roads .	0
0	The kids were not allowed to talk .	0
0	23 - White Supremacist - The 23rd letter of the alphabet is W. ROA - Race Over All - Rasa iznad svega SWP - Supreme White Power - Nadmoćna Bela Sila 100 % - 100 % White - 100 posto Belac-beo .	0
0	Dublin has had it !	0
0	Not another promo ) Meet Me at the Footbridge : PLE and the Musicman .	0
0	I honestly hate Indians , Muslims , really anything with brown , black or yellow coloured skin I hate .	1
0	I clean my own toilet as for public toilets and such there is no dirty work there it is an Economical contribution 2508	0
0	I see so many BM/WF around my city its not even funny .	1
0	That 's a very sad story. were the pagans Romans , or the later Christians romans that did that ?	0
0	I would like to get some of the leaflets printed and distribute them but sadly I have not got the funds .	0
0	I 'm beginning to wonder with all your posts defending the greatest race-traitor and puppet-of-Jewry that Great Britain has ever produced .	1
0	Number Two : I disagree with your definition of white nationalism because it is confusing .	0
0	I am a 33 year old single white male in northern Virginia .	0
0	I shot at 100 , 350 and 500 yards , shoots like a dream	0
0	Irish, There is nothing wrong with being polite .	0
0	i think i may know this person ... it 's me and i 'm doing good ! this is some surprise. wow. check you pm 's ! talk to you soon .	0
0	I am not a white female or in wisconsin but I figured I would say hi since your talkin with my wife	0
0	Please watch your six brothers and sisters we are all targets to some degree .	0
0	They fought fiercely for their land and got no mercy if captured alive	0
0	They were in a living room sitting on the couch implying that they were a couple .	0
0	If they 're not related , they 're not all Slavs .	0
0	Never surrender and fight till the death to defend your country is the most honorable thing every white nationalist should do !	0
0	And that 's the truth .	0
0	I could almost see myself in that video ...	0
0	Yawn	0
0	Literally !!!!	0
0	Watch the full program at http://www.pbs.org/wgbh/pages/frontline/the-confessions Interrogation or child abuse ?	0
0	I prefer male teachers and my girlfriend says she likes female teachers .	0
0	http://www.eltingauction.com/2houses.htm	0
0	Judeo-Christians seem to focus on the idea that Jesus was a Jewish carpenter , from the line of Jewish king David .	0
0	It 's not a coincidence that they attack in packs and side with the herd on every ethical question ; they 're inferior and they know it , ill-suited to standing up alone or thinking through a complex scenario to settle upon an internally consistent position .	1
0	i have always wanted to be a cop and will become one its only the bad anti skinhead cops that piss me off.I think being a cop is one of the best WN jobs in the fact that your cleaning up the streets	0
0	It goes on in all of the White Western World .	0
0	I was aware of events but not in such detail .	0
0	As i say iam active in another party and their meeting was where i live so i thought i would turn up .	0
0	I do n't drink vodka but you sound like me but I am ten years older than you so it 's even worse .	0
0	YouTube - SAS Survival Secrets Ep1 Pt 1/6 YouTube - SAS Survival Secrets Ep1 Pt 2/6 YouTube - SAS Survival Secrets Ep1 Pt 3/6 YouTube - SAS Survival Secrets Ep1 Pt 4/6 YouTube - SAS Survival Secrets Ep1 Pt 5/6 YouTube - SAS Survival Secrets Ep1 Pt 6/6	0
0	The concept of carrying thousands of varmit rounds to enable spray and pray in battle is a post Korean War concept .	0
0	Gave away all my .38Spl , as my .38 is actually chambered for .38Long.	0
0	thanks and i will continue to come back. does anyone know of some good bands to listen too ? i got several at the moment that i really like but it would be good to have some more . .. casper	0
0	Did they put that Groid 15 next to Rooney just to make Rooney look at least half-human ?	1
0	They do what they always do take something of someone else 's and make it their own .	1
0	It's a shame that universities of Canada import black and brown people .	1
0	I'm in SWVa .	0
0	An emission nebula cataloged as Sharpless 249 fills the field at the upper left .	0
0	We are always taken by surprise when something happens that we did not foresee .	0
0	I'd like to know exactly what a `` white supremacist '' is first .	0
0	No it is not a joke , we have a very high standard education system here in Ireland ..	0
0	I feel its over .....	0
0	So there IS NO still about the matter .	0
0	http://www.nationalvanguard.org/story.php ? id = 8958	0
0	What a maniacal & satanically twisted group Bush has hitched his wagon to .	0
0	UK July 2009 .	0
0	We did not evolve from Homo Sapiens ; quite the contrary , we retained our intelligence in spite of them .	0
0	At times it is perplexing .	0
0	I am within an hour from Saskatoon .	0
0	By per capita take-ins , Norway was the worst in 2001 , but apparently the Norwegians cracked down in 2004 and they 're now lower than Sweden 's rate .	0
0	Thanks It may not seem like much but just puting one of those leaflets up on a noticeboard gets a lot of people talking .	0
0	Yes most certainly now you need to recruit more of you friends an such to join Stormfront and help our movement !	0
0	Our school systems are nothing more then breeding grounds for the slave system the zionist are determined to create .	1
0	The parents who could n't teach on weekdays could teach on Saturday .	0
0	Too bad it 's coming form one of the biggest liars of the war .	0
0	Exactly if there was a network of devoted white nationalists across Canada there 's no knowing what we could actually accomplish .	0
0	Watch the video the New York Times did n't Want You to See - YouTube	0
0	Sad .	0
0	Yes, for too long Whites have remained absolutely silent about the establishment and its media welcoming everyone else 's community profile but theirs .	0
0	Exactly, I stand alone here .	0
0	Damn Canada !	0
0	I hope they do n't conflict .	0
0	Thanks for the replies .	0
0	How about matchbooks ?	0
0	You can come out to Calgary , we have a good group here that is very against drugs and the drug culture .	0
0	They receive housing and welfare at the taxpayer 's expense while breeding like cockroaches .	1
0	well im in town every day and i 've never come accross them. it was probably a group of about five 15 year olds who had been drinking all day and were out on the piss having a laugh. if its an organised group , they do n't sound too smart .	0
0	I heard from friends in Boston this is true.Blacks will attack an Irish America with a shamrock tattoo.How long before this happens in Ireland ?	1
0	The first is the following .	0
0	So Trudeau is sneaking them in like that ?	0
0	I do n't need my car vandalised or my dog poisoned , etc .	0
0	I hear some great radio ads for National Vanguard , but only during the American Dissident Voices shows .	0
0	everyone who doesnt speak Romanian and look as in WHITE get out of Romania a move back to your homeland .	1
0	Not too sure SF would want such lists of enemies on it given similar things led to the raids on Italian SF members earlier this year and last week .	0
0	Take pics of blacks , junkies and gangsters on the streets and next take pics of the schools .	0
